2026-02-21 12:43:45 | INFO     | ecommerce | <stdin>:11 | 这是一条 INFO 日志 - 用于记录正常运行信息
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=76fa2059-8255-48ca-8a00-ad2e5a29f245
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=dc3d01dd-2391-4c84-8ad1-07b2fe74b7b3
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f124b094-64c5-4687-8022-a0629cd17ae8
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=33d5280c-824e-4063-bdb9-070788f4a4fa
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=db15a36b-43de-45bd-a059-6bef03fc0f18
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=22184d88-0b13-4344-b1b6-d7bc341811cd
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cd9297e4-1de5-4b41-ae2e-428c65c5732d
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0e1a79ff-3b29-4c79-9180-023a9360dbe0
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9e7a080e-26cf-4abf-9b6b-b015c3d1ae29
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=8a9e9636-8def-4395-90b0-59f3adcd3bbe
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=de35c721-274f-49d4-bc22-2f2ae67adce3
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=64c51dec-2abf-42a4-bf4c-bf2a7d328fe2
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=11851b0b-597d-4f28-bf14-18f0159cc91f
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=075ea0be-a7af-4710-934b-11a7532d677e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cd0583d3-6429-4b8d-a83f-b6768f06e1fc
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=711cdd80-2325-4e38-9166-c1ba8d9088e6
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=bbb2d24c-8b55-446a-8d70-8a445867dc9f
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f2287ae4-765a-4ae4-8e3e-972e288129d5
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=13ce58ae-e0a9-4d0d-b2b0-771bdc0fe76c
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=8348031d-0ce8-4174-93ef-6141d9fb7f84
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3abef2aa-30c4-4aba-a65e-817e5aefccc6
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b9ed43f2-167d-46dc-801c-b72a2df63bfc
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e7219f24-7519-49e4-ad1d-fe8c9855c556
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=5621e16d-7dd4-4e5b-be4d-1a0f4e6874d8
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=c4ec2e07-03a4-41a2-b461-5b0143adb73c
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=a919a7fe-327c-4668-9e8a-e205dc0b920e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=9199ddf4-85b2-4776-8620-623e1b83b5da
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=c727056c-6de0-4b16-8623-3305e71a2f14
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=267b985c-8d4d-40df-82cd-5ba2cc778218
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=32bb4ef2-df87-478a-91b2-d6f729f07b47
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=d90f9786-c6da-4006-8115-1d0dfa4dfe22
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=fb5c74e3-22e5-448d-aebb-80e0e36301ee
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=d04f9f16-195f-49d2-bb9d-ea4021b42d0c
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=0772c2a8-10fe-4bee-9705-6759b116d610
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=5f2d3737-49bf-4c73-a6b3-d44460f826cf
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=ed1b8265-35d1-433b-9d67-8be768ca8d19
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=5c52bfaa-de74-408a-98a8-231be5f56e7f
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=3c6d7355-301f-4237-bac9-8a2ee159258b
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=06c7e215-9dc9-4008-90b5-eef695f162c0
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=05c3977a-8dea-492e-b373-e83eb5d979b7
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=8772ae80-8833-46a8-987d-744facea98b0
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=87448288-a559-43bd-a542-9afe9de63b53
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=83b03248-12de-46ed-9090-fb251584fa37
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9217a49f-a55e-49b9-8e38-9d7985c7b8b6
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=1b24e538-228a-420b-b453-45c23da67e79
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=483fefdf-8b2d-4362-98d1-350f6934e892
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=483fefdf-8b2d-4362-98d1-350f6934e892
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cd28ead2-71bb-4764-9e92-886dae177942
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4a9f8496-dec2-4aff-b409-4e84b6574171
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f3a77402-b48d-40b9-a775-c33c4fd2cdc8
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=f3a77402-b48d-40b9-a775-c33c4fd2cdc8
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=56d5b08d-3465-49ce-8014-679668f43749
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=56d5b08d-3465-49ce-8014-679668f43749
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=c8dd1524-7db5-4f96-9179-93157cf98f14
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=c8dd1524-7db5-4f96-9179-93157cf98f14
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=a0d584ed-9aa5-453e-8a3f-27f97b3047b7
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=a0d584ed-9aa5-453e-8a3f-27f97b3047b7
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=c6c85ab4-84aa-4509-afff-9253636a676e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=c6c85ab4-84aa-4509-afff-9253636a676e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=c47773e7-d3bc-4f2b-8a4b-2f51e9e43f8d
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=c47773e7-d3bc-4f2b-8a4b-2f51e9e43f8d
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=000a7612-720a-43ff-bce6-bc9ff9817761
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=000a7612-720a-43ff-bce6-bc9ff9817761
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=04ac68a0-0f7b-46d7-b99e-2c38019aaa9d
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0d226491-cec6-493c-ab93-4f934f12b1e4
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fedf73fa-939e-432d-99c8-d5f887f21bc7
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=fedf73fa-939e-432d-99c8-d5f887f21bc7
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=0d226491-cec6-493c-ab93-4f934f12b1e4
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ff0f380a-32a3-4fb3-907b-3c75a114b942
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=ff0f380a-32a3-4fb3-907b-3c75a114b942
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=18db8835-1301-465d-b444-818443aedfb2
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=2b2a7645-2de8-4e12-b2dc-ece7cb690122
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=765cd468-4a57-49d4-b824-603a8c5fa4b3
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=2b2a7645-2de8-4e12-b2dc-ece7cb690122
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=18db8835-1301-465d-b444-818443aedfb2
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=72143ae7-8883-4807-9609-c9f93ee11f82
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=dcddf7a2-041e-439c-a9da-f5b9df50466b
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=dcddf7a2-041e-439c-a9da-f5b9df50466b
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=83f818a3-4f70-4ccc-ba5f-74fd907d82f5
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=2614604c-47f5-4679-8f45-5e2eb6d3f6a4
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=2614604c-47f5-4679-8f45-5e2eb6d3f6a4
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=14a3833b-c479-45bf-b222-54e2421b8c23
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=7219d028-3026-4a75-9658-6e2a5006b66e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=7219d028-3026-4a75-9658-6e2a5006b66e
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=bf221fb3-68db-44cd-9e2f-d9149b9fdd1f
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=469f1cc6-7134-49c7-b4e3-6cec1e0f46ed
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77779, address_id=96129606-09b3-4563-8abd-0dcca9148b33
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77779, address_id=b8057ac7-29e8-472e-97dd-4ac40ef53b90
2026-02-21 15:21:32 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=96129606-09b3-4563-8abd-0dcca9148b33
2026-02-21 15:21:34 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:21:35 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:21:35 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:21:35 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:21:40 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:21:42 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:21:42 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:21:42 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=16d617ba-cb11-4880-8652-31356e3f551f
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9ca296fd-1240-4984-8b62-152422f7f9cb
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=43b97571-97c0-4ba7-8bfb-d5c45287cea3
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fefd757c-19c2-4224-a92b-5ba890a28987
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=a769678f-4255-4b0f-ab98-1de9124ad42a
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=255d6fa0-0364-43e4-9ca4-1cd3a2a17a3e
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=67810f73-8336-4e77-ac4d-8c4680010b84
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=2b57f8e5-15e4-44ed-8dc6-270bf1cdaeeb
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=d72c8768-453c-4615-a695-d03f61ae9411
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b8009f52-32b0-4d60-9928-1938e7ed58ec
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=7cc1a04a-5cab-486d-a5c1-ee219933055f
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fa2c0ddf-6eff-47c2-b7d4-da8663095b15
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=05ea3700-3a1e-4a3d-be70-640bc7b8cf46
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=db562482-f8d7-4547-921b-f91219189cc8
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=d571c5d8-e394-4511-8400-ea66942ca2b3
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=17850a12-99eb-40ab-876b-adedf363a375
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fd1f3bfa-0a31-4f55-b19d-26ec09397224
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=43e9b3c4-5229-4251-ba7a-d6f6d648f85f
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3aaea1d4-daa5-4c2e-a651-e5bdfabfd5a6
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4258e029-4e56-4d1e-9302-1bee22ccf5a4
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=25cb7d5e-bf36-4964-9866-0dea83309db0
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=bf89b7ca-62ad-4223-a24f-06652e155921
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=a5ceb7be-e3df-433c-b6ae-dc3eeb1a7855
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cf25ea6d-0f52-421a-a3b5-62994c6b14e4
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ee357a52-e4d2-4543-9ff9-8ad33a6d230b
2026-02-21 15:21:44 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ff3739af-c3d0-465f-92ee-89198e9783cd
